Group,Student,CHOICE,CURRENT GRADE,GPA,Total,,,,,,,
1,1,2,0.7,3.39,6.09,,Key:,,,,,
2,1,3,0.7,3.39,7.09,,Total is sum of all factors,,,,,
3,1,4,0.7,3.39,8.09,,"Top choice is 4, least preferred is 1",,,,,
4,1,1,0.7,3.39,5.09,,Bolded = Group they were sorted into,,,,,
1,2,4,0.78,3.66,8.44,,Highlight = Group student wanted,,,,,
2,2,2,0.78,3.66,6.44,,,,,,,
3,2,3,0.78,3.66,7.44,,,Avg GPA,Avg Current Grade,Avg Choice,,
4,2,1,0.78,3.66,5.44,,Group 1,2.986666667,0.883333333,4,,
1,3,1,0.67,2.29,3.96,,Group 2,2.136666667,0.686666667,4,,
2,3,2,0.67,2.29,4.96,,Group 3,2.156666667,0.663333333,3.333333333,,
3,3,3,0.67,2.29,5.96,,Group 4,2.013333333,0.753333333,4,,
4,3,4,0.67,2.29,6.96,,,,,,,
1,4,3,0.59,1.42,5.01,,,,,,,
2,4,2,0.59,1.42,4.01,,,,,,,
3,4,1,0.59,1.42,3.01,,,,,,,
4,4,4,0.59,1.42,6.01,,,,,,,
1,5,4,0.93,1.9,6.83,,,,,,,
2,5,1,0.93,1.9,3.83,,,,,,,
3,5,3,0.93,1.9,5.83,,,,,,,
4,5,2,0.93,1.9,4.83,,,,,,,
1,6,1,1,2.33,4.33,,,,,,,
2,6,2,1,2.33,5.33,,,,,,,
3,6,3,1,2.33,6.33,,,,,,,
4,6,4,1,2.33,7.33,,,,,,,
1,7,2,0.6,2.89,5.49,,,,,,,
2,7,3,0.6,2.89,6.49,,,,,,,
3,7,1,0.6,2.89,4.49,,,,,,,
4,7,4,0.6,2.89,7.49,,,,,,,
1,8,4,0.54,1.99,6.53,,,,,,,
2,8,2,0.54,1.99,4.53,,,,,,,
3,8,3,0.54,1.99,5.53,,,,,,,
4,8,1,0.54,1.99,3.53,,,,,,,
1,9,4,0.94,3.4,8.34,,,,,,,
2,9,1,0.94,3.4,5.34,,,,,,,
3,9,3,0.94,3.4,7.34,,,,,,,
4,9,2,0.94,3.4,6.34,,,,,,,
1,10,1,0.54,1.54,3.08,,,,,,,
2,10,2,0.54,1.54,4.08,,,,,,,
3,10,4,0.54,1.54,6.08,,,,,,,
4,10,3,0.54,1.54,5.08,,,,,,,
1,11,3,0.92,1.53,5.45,,,,,,,
2,11,4,0.92,1.53,6.45,,,,,,,
3,11,2,0.92,1.53,4.45,,,,,,,
4,11,1,0.92,1.53,3.45,,,,,,,
1,12,2,0.75,1.54,4.29,,,,,,,
2,12,1,0.75,1.54,3.29,,,,,,,
3,12,4,0.75,1.54,6.29,,,,,,,
4,12,3,0.75,1.54,5.29,,,,,,,